Максим Зайцев,Сергей Николаев,Игорь Федоров,Танос Страйкер,Костя Королев,Светлана Тимофеева,Иванов Алексей,Ольга Козлова,Дмитрий Михайлов,Максим Ковалев,Елена Лебедева,Анатолий Васильев,Ирина Максимова,Маргарита Конопалова,Анна Смирнова
<DataFrameQuerySet []>,<DataFrameQuerySet []>,"<DataFrameQuerySet [{'PHONE_NUMBER': '89017654321', 'VOTE': '0', 'COST': '0', 'DateCreate': datetime.datetime(2024, 4, 22, 0, 5, tzinfo=datetime.timezone.utc)}, {'PHONE_NUMBER': '89087654321', 'VOTE': '0', 'COST': '0', 'DateCreate': datetime.datetime(2024, 4, 19, 19, 20, tzinfo=datetime.timezone.utc)}, {'PHONE_NUMBER': '89017654321', 'VOTE': '0', 'COST': '0', 'DateCreate': datetime.datetime(2024, 4, 1, 14, 20, tzinfo=datetime.timezone.utc)}, {'PHONE_NUMBER': '89087654321', 'VOTE': '0', 'COST': '0', 'DateCreate': datetime.datetime(2024, 4, 9, 19, 20, tzinfo=datetime.timezone.utc)}, {'PHONE_NUMBER': '89047654321', 'VOTE': '0', 'COST': '0', 'DateCreate': datetime.datetime(2024, 4, 25, 4, 50, tzinfo=datetime.timezone.utc)}]>",<DataFrameQuerySet []>,<DataFrameQuerySet []>,<DataFrameQuerySet []>,<DataFrameQuerySet []>,<DataFrameQuerySet []>,<DataFrameQuerySet []>,<DataFrameQuerySet []>,<DataFrameQuerySet []>,<DataFrameQuerySet []>,<DataFrameQuerySet []>,<DataFrameQuerySet []>,"<DataFrameQuerySet [{'PHONE_NUMBER': '89079876543', 'VOTE': '0', 'COST': '0', 'DateCreate': datetime.datetime(2024, 4, 18, 17, 45, tzinfo=datetime.timezone.utc)}, {'PHONE_NUMBER': '89099876543', 'VOTE': '0', 'COST': '0', 'DateCreate': datetime.datetime(2024, 4, 30, 12, 45, tzinfo=datetime.timezone.utc)}, {'PHONE_NUMBER': '89079876543', 'VOTE': '0', 'COST': '0', 'DateCreate': datetime.datetime(2024, 4, 8, 17, 45, tzinfo=datetime.timezone.utc)}, {'PHONE_NUMBER': '89049876543', 'VOTE': '0', 'COST': '0', 'DateCreate': datetime.datetime(2024, 4, 15, 11, 50, tzinfo=datetime.timezone.utc)}, {'PHONE_NUMBER': '89069876543', 'VOTE': '0', 'COST': '0', 'DateCreate': datetime.datetime(2024, 4, 27, 8, 0, tzinfo=datetime.timezone.utc)}, {'PHONE_NUMBER': '89049876543', 'VOTE': '0', 'COST': '0', 'DateCreate': datetime.datetime(2024, 4, 5, 11, 50, tzinfo=datetime.timezone.utc)}, {'PHONE_NUMBER': '89019876543', 'VOTE': '0', 'COST': '0', 'DateCreate': datetime.datetime(2024, 4, 12, 5, 40, tzinfo=datetime.timezone.utc)}, {'PHONE_NUMBER': '89099876543', 'VOTE': '0', 'COST': '0', 'DateCreate': datetime.datetime(2024, 4, 20, 22, 30, tzinfo=datetime.timezone.utc)}, {'PHONE_NUMBER': '89019876543', 'VOTE': '0', 'COST': '0', 'DateCreate': datetime.datetime(2024, 4, 2, 5, 40, tzinfo=datetime.timezone.utc)}, {'PHONE_NUMBER': '89099876543', 'VOTE': '0', 'COST': '0', 'DateCreate': datetime.datetime(2024, 4, 10, 22, 30, tzinfo=datetime.timezone.utc)}]>"
0,0,5,0,0,0,0,0,0,0,0,0,0,0,10
0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
<DataFrameQuerySet []>,<DataFrameQuerySet []>,"<DataFrameQuerySet [{'PHONE_NUMBER': '89057654321', 'VOTE': '5', 'COST': '3.70', 'DateCreate': datetime.datetime(2024, 4, 16, 13, 30, tzinfo=datetime.timezone.utc)}, {'PHONE_NUMBER': '89077654321', 'VOTE': '5', 'COST': '3.60', 'DateCreate': datetime.datetime(2024, 4, 28, 9, 35, tzinfo=datetime.timezone.utc)}, {'PHONE_NUMBER': '89057654321', 'VOTE': '5', 'COST': '3.75', 'DateCreate': datetime.datetime(2024, 4, 6, 13, 30, tzinfo=datetime.timezone.utc)}, {'PHONE_NUMBER': '89017654321', 'VOTE': '0', 'COST': '0', 'DateCreate': datetime.datetime(2024, 4, 22, 0, 5, tzinfo=datetime.timezone.utc)}, {'PHONE_NUMBER': '89087654321', 'VOTE': '0', 'COST': '0', 'DateCreate': datetime.datetime(2024, 4, 19, 19, 20, tzinfo=datetime.timezone.utc)}]>",<DataFrameQuerySet []>,<DataFrameQuerySet []>,<DataFrameQuerySet []>,<DataFrameQuerySet []>,<DataFrameQuerySet []>,<DataFrameQuerySet []>,<DataFrameQuerySet []>,<DataFrameQuerySet []>,<DataFrameQuerySet []>,<DataFrameQuerySet []>,<DataFrameQuerySet []>,"<DataFrameQuerySet [{'PHONE_NUMBER': '89039876543', 'VOTE': '4', 'COST': '3.80', 'DateCreate': datetime.datetime(2024, 4, 24, 3, 15, tzinfo=datetime.timezone.utc)}, {'PHONE_NUMBER': '89079876543', 'VOTE': '0', 'COST': '0', 'DateCreate': datetime.datetime(2024, 4, 18, 17, 45, tzinfo=datetime.timezone.utc)}, {'PHONE_NUMBER': '89079876543', 'VOTE': '0', 'COST': '0', 'DateCreate': datetime.datetime(2024, 4, 8, 17, 45, tzinfo=datetime.timezone.utc)}, {'PHONE_NUMBER': '89049876543', 'VOTE': '0', 'COST': '0', 'DateCreate': datetime.datetime(2024, 4, 15, 11, 50, tzinfo=datetime.timezone.utc)}, {'PHONE_NUMBER': '89069876543', 'VOTE': '0', 'COST': '0', 'DateCreate': datetime.datetime(2024, 4, 27, 8, 0, tzinfo=datetime.timezone.utc)}, {'PHONE_NUMBER': '89049876543', 'VOTE': '0', 'COST': '0', 'DateCreate': datetime.datetime(2024, 4, 5, 11, 50, tzinfo=datetime.timezone.utc)}, {'PHONE_NUMBER': '89019876543', 'VOTE': '0', 'COST': '0', 'DateCreate': datetime.datetime(2024, 4, 12, 5, 40, tzinfo=datetime.timezone.utc)}, {'PHONE_NUMBER': '89019876543', 'VOTE': '0', 'COST': '0', 'DateCreate': datetime.datetime(2024, 4, 2, 5, 40, tzinfo=datetime.timezone.utc)}]>"
0,0,5,0,0,0,0,0,0,0,0,0,0,0,8
<DataFrameQuerySet []>,<DataFrameQuerySet []>,"<DataFrameQuerySet [{'PHONE_NUMBER': '89027654321', 'VOTE': '5', 'COST': '3.50', 'DateCreate': datetime.datetime(2024, 4, 13, 7, 15, tzinfo=datetime.timezone.utc)}, {'PHONE_NUMBER': '89027654321', 'VOTE': '5', 'COST': '3.70', 'DateCreate': datetime.datetime(2024, 4, 3, 7, 15, tzinfo=datetime.timezone.utc)}, {'PHONE_NUMBER': '89017654321', 'VOTE': '0', 'COST': '0', 'DateCreate': datetime.datetime(2024, 4, 1, 14, 20, tzinfo=datetime.timezone.utc)}, {'PHONE_NUMBER': '89087654321', 'VOTE': '0', 'COST': '0', 'DateCreate': datetime.datetime(2024, 4, 9, 19, 20, tzinfo=datetime.timezone.utc)}, {'PHONE_NUMBER': '89047654321', 'VOTE': '0', 'COST': '0', 'DateCreate': datetime.datetime(2024, 4, 25, 4, 50, tzinfo=datetime.timezone.utc)}]>",<DataFrameQuerySet []>,<DataFrameQuerySet []>,<DataFrameQuerySet []>,<DataFrameQuerySet []>,<DataFrameQuerySet []>,<DataFrameQuerySet []>,<DataFrameQuerySet []>,<DataFrameQuerySet []>,<DataFrameQuerySet []>,<DataFrameQuerySet []>,<DataFrameQuerySet []>,"<DataFrameQuerySet [{'PHONE_NUMBER': '89099876543', 'VOTE': '0', 'COST': '0', 'DateCreate': datetime.datetime(2024, 4, 30, 12, 45, tzinfo=datetime.timezone.utc)}, {'PHONE_NUMBER': '89099876543', 'VOTE': '0', 'COST': '0', 'DateCreate': datetime.datetime(2024, 4, 20, 22, 30, tzinfo=datetime.timezone.utc)}, {'PHONE_NUMBER': '89099876543', 'VOTE': '0', 'COST': '0', 'DateCreate': datetime.datetime(2024, 4, 10, 22, 30, tzinfo=datetime.timezone.utc)}]>"
0,0,5,0,0,0,0,0,0,0,0,0,0,0,3
<DataFrameQuerySet []>,<DataFrameQuerySet []>,"<DataFrameQuerySet [{'PHONE_NUMBER': '89047654321', 'VOTE': '0', 'COST': '0', 'DateCreate': datetime.datetime(2024, 4, 25, 4, 50, tzinfo=datetime.timezone.utc)}]>",<DataFrameQuerySet []>,<DataFrameQuerySet []>,<DataFrameQuerySet []>,<DataFrameQuerySet []>,<DataFrameQuerySet []>,<DataFrameQuerySet []>,<DataFrameQuerySet []>,<DataFrameQuerySet []>,<DataFrameQuerySet []>,<DataFrameQuerySet []>,<DataFrameQuerySet []>,"<DataFrameQuerySet [{'PHONE_NUMBER': '89019876543', 'VOTE': '0', 'COST': '0', 'DateCreate': datetime.datetime(2024, 4, 12, 5, 40, tzinfo=datetime.timezone.utc)}, {'PHONE_NUMBER': '89099876543', 'VOTE': '0', 'COST': '0', 'DateCreate': datetime.datetime(2024, 4, 20, 22, 30, tzinfo=datetime.timezone.utc)}, {'PHONE_NUMBER': '89019876543', 'VOTE': '0', 'COST': '0', 'DateCreate': datetime.datetime(2024, 4, 2, 5, 40, tzinfo=datetime.timezone.utc)}, {'PHONE_NUMBER': '89099876543', 'VOTE': '0', 'COST': '0', 'DateCreate': datetime.datetime(2024, 4, 10, 22, 30, tzinfo=datetime.timezone.utc)}]>"
0,0,1,0,0,0,0,0,0,0,0,0,0,0,4
<DataFrameQuerySet []>,<DataFrameQuerySet []>,<DataFrameQuerySet []>,<DataFrameQuerySet []>,<DataFrameQuerySet []>,<DataFrameQuerySet []>,<DataFrameQuerySet []>,<DataFrameQuerySet []>,<DataFrameQuerySet []>,<DataFrameQuerySet []>,<DataFrameQuerySet []>,<DataFrameQuerySet []>,<DataFrameQuerySet []>,<DataFrameQuerySet []>,<DataFrameQuerySet []>
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
<DataFrameQuerySet []>,<DataFrameQuerySet []>,<DataFrameQuerySet []>,<DataFrameQuerySet []>,<DataFrameQuerySet []>,<DataFrameQuerySet []>,<DataFrameQuerySet []>,<DataFrameQuerySet []>,<DataFrameQuerySet []>,<DataFrameQuerySet []>,<DataFrameQuerySet []>,<DataFrameQuerySet []>,<DataFrameQuerySet []>,<DataFrameQuerySet []>,<DataFrameQuerySet []>
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
